customer_id,gender,age,education_level,marital_status,dependents,income,credit_limit,tenure_months,relationship_duration_years,avg_monthly_spend,monthly_balance,credit_utilization,transaction_count,cash_advance_count,card_category,late_payment_count,missed_payment_flag,last_payment_amount,online_services_used,reward_points,risk_score,churn
CUST08181,Male,42,Associate,Married,1,45409.0,9100.0,6,0.5,819.0,1954.0,0.2147,30,0,Business,0,0,2217.0,5,2009.0,300.0,1
CUST08182,Male,33,High School,Single,0,25000.0,5700.0,6,0.5,227.0,1299.0,0.2279,32,0,Standard,1,0,295.0,3,5221.0,312.5,1
CUST08183,Male,49,Associate,Married,4,44252.0,6900.0,50,4.1,467.0,4428.0,0.6417,42,2,Standard,0,0,3296.0,4,9868.0,303.1,0
CUST08184,Female,57,Associate,Single,0,51596.0,16700.0,89,4.7,955.0,3724.0,0.223,32,3,Business,0,0,1202.0,3,35378.0,300.0,0
CUST08185,Male,35,High School,Married,0,31478.0,5100.0,81,4.0,101.0,1452.0,0.2847,36,1,Standard,1,0,1357.0,2,3391.0,305.7,0
CUST08186,Male,60,Associate,Divorced,0,42759.0,7000.0,36,2.8,508.0,1277.0,0.1824,46,2,Standard,1,0,494.0,2,7607.0,322.5,0
CUST08187,Male,46,Bachelor,Divorced,1,70191.0,14200.0,6,0.5,751.0,5911.0,0.4163,40,2,Business,1,0,7000.0,7,1933.0,315.2,0
CUST08188,Female,47,Associate,Married,0,41591.0,7000.0,30,2.5,322.0,927.0,0.1324,34,1,Standard,1,0,1487.0,6,4014.0,302.0,0
CUST08189,Female,24,Associate,Married,0,46898.0,8900.0,6,0.5,1021.0,2048.0,0.2301,31,3,Business,3,0,651.0,4,2544.0,350.7,0
CUST08190,Male,23,High School,Single,0,35812.0,4800.0,25,1.2,446.0,2294.0,0.4779,35,1,Standard,1,0,2697.0,8,4695.0,329.3,0
CUST08191,Female,46,Associate,Divorced,3,44671.0,11300.0,70,4.0,500.0,4276.0,0.3784,38,0,Business,0,0,799.0,5,14531.0,300.0,0
CUST08192,Male,54,High School,Married,0,39199.0,6900.0,7,0.5,638.0,1588.0,0.2301,32,1,Standard,1,0,1628.0,3,1853.0,329.0,0
CUST08193,Male,36,Bachelor,Married,0,62393.0,20400.0,97,4.4,1084.0,1534.0,0.0752,34,0,Business,1,0,527.0,4,43825.0,312.6,0
CUST08194,Male,65,High School,Widowed,1,39633.0,5900.0,17,1.0,307.0,832.0,0.141,32,0,Standard,2,0,422.0,1,2253.0,300.0,0
CUST08195,Male,53,High School,Married,0,31883.0,4500.0,8,0.5,273.0,1638.0,0.364,45,2,Standard,0,0,1290.0,3,984.0,341.6,1
CUST08196,Male,34,Associate,Married,1,41063.0,6600.0,25,1.7,134.0,3140.0,0.4758,37,2,Standard,1,0,3565.0,6,1403.0,307.1,0
CUST08197,Female,45,High School,Married,1,37874.0,9000.0,73,4.1,846.0,3506.0,0.3896,31,0,Standard,0,0,1336.0,6,25687.0,320.5,0
CUST08198,Male,74,Associate,Married,0,48606.0,13600.0,11,0.9,122.0,5909.0,0.4345,28,1,Business,0,0,5117.0,1,574.0,308.4,0
CUST08199,Female,30,Associate,Single,0,48830.0,11800.0,6,0.5,591.0,5359.0,0.4542,40,1,Business,2,0,3387.0,7,1444.0,300.0,1
CUST08200,Male,51,Associate,Divorced,0,49468.0,15100.0,36,2.8,564.0,8920.0,0.5907,37,1,Business,1,0,8453.0,1,8446.0,311.2,1
CUST08201,Male,41,High School,Divorced,0,37899.0,9400.0,42,1.8,705.0,1503.0,0.1599,39,1,Standard,0,0,1785.0,4,12308.0,300.0,0
CUST08202,Male,53,Associate,Married,0,51550.0,7900.0,6,0.5,200.0,4594.0,0.5815,42,2,Business,0,0,5245.0,5,510.0,310.4,1
CUST08203,Female,60,Bachelor,Divorced,0,73390.0,12000.0,10,0.8,641.0,1819.0,0.1516,40,0,Business,0,0,896.0,4,2694.0,300.0,1
CUST08204,Male,40,Bachelor,Married,0,58141.0,11600.0,6,0.5,985.0,1661.0,0.1432,28,2,Business,1,0,829.0,3,2404.0,305.6,1
CUST08205,Female,58,High School,Single,2,38275.0,12100.0,44,1.9,845.0,4674.0,0.3863,35,1,Business,0,0,989.0,1,15734.0,331.9,1
CUST08206,Male,71,Associate,Married,2,41412.0,9100.0,27,1.9,929.0,783.0,0.086,30,1,Standard,1,0,814.0,3,10433.0,314.1,0
CUST08207,Male,45,Bachelor,Married,0,72537.0,22300.0,81,4.3,443.0,6402.0,0.2871,30,0,Gold,1,0,2372.0,4,14989.0,310.0,0
CUST08208,Male,54,Bachelor,Married,2,60987.0,8600.0,40,2.9,240.0,4041.0,0.4699,35,2,Business,1,0,2382.0,3,3932.0,300.0,0
CUST08209,Male,37,Bachelor,Married,1,55476.0,14900.0,11,0.7,685.0,4247.0,0.285,27,0,Business,1,0,3439.0,7,3225.0,306.7,1
CUST08210,Male,45,Bachelor,Married,1,72680.0,16200.0,14,0.9,233.0,12498.0,0.7715,38,1,Business,3,0,14040.0,6,1320.0,311.1,0
CUST08211,Male,42,High School,Married,0,25000.0,4000.0,19,0.8,297.0,707.0,0.1768,35,0,Standard,2,0,108.0,5,2351.0,323.9,0
CUST08212,Female,54,Master,Married,1,83114.0,11800.0,6,0.5,1778.0,623.0,0.0528,28,0,Business,1,0,430.0,2,4619.0,300.0,0
CUST08213,Male,59,Master,Married,1,93795.0,17900.0,91,4.9,1814.0,7454.0,0.4164,29,1,Gold,0,0,7069.0,1,68583.0,310.8,0
CUST08214,Female,43,Associate,Divorced,0,42992.0,12700.0,43,2.6,147.0,8576.0,0.6753,36,0,Business,0,0,9902.0,6,2661.0,300.0,0
CUST08215,Male,63,High School,Married,0,30856.0,8000.0,46,3.6,100.0,1382.0,0.1727,33,1,Standard,4,1,555.0,2,1893.0,362.3,0
CUST08216,Male,63,Master,Married,0,81087.0,17900.0,38,2.2,883.0,1090.0,0.0609,33,0,Gold,0,0,434.0,4,14107.0,318.8,0
CUST08217,Female,55,Associate,Married,0,46243.0,13900.0,21,1.5,218.0,4330.0,0.3115,36,1,Business,1,0,4581.0,1,1927.0,300.0,0
CUST08218,Male,38,Bachelor,Married,0,55540.0,9000.0,17,1.0,550.0,623.0,0.0692,31,1,Business,0,0,626.0,5,3949.0,300.0,1
CUST08219,Male,37,Associate,Married,0,52796.0,9700.0,28,1.4,869.0,1508.0,0.1555,31,0,Business,1,0,200.0,6,10024.0,300.0,0
CUST08220,Female,35,Doctorate,Married,1,117170.0,28200.0,48,2.9,1080.0,14022.0,0.4972,34,0,Gold,3,0,15130.0,4,21663.0,322.4,0
CUST08221,Female,56,Bachelor,Married,0,59495.0,14700.0,15,0.8,583.0,4396.0,0.299,36,1,Business,1,0,1429.0,4,3601.0,300.0,0
CUST08222,Male,30,Associate,Single,1,52644.0,10100.0,24,1.1,216.0,1383.0,0.1369,30,1,Business,0,0,783.0,5,2159.0,302.4,0
CUST08223,Male,53,Bachelor,Married,1,65531.0,15100.0,38,1.9,1349.0,2476.0,0.164,36,2,Business,2,0,992.0,1,21370.0,300.0,0
CUST08224,Female,32,Master,Married,1,76001.0,11400.0,11,0.5,1446.0,2785.0,0.2443,36,1,Business,3,0,2852.0,5,6674.0,315.7,1
CUST08225,Male,54,Bachelor,Married,1,60532.0,7700.0,64,2.8,608.0,3176.0,0.4125,30,1,Business,2,0,3659.0,0,16272.0,300.0,0
CUST08226,Female,45,Bachelor,Married,3,55403.0,17400.0,8,0.6,756.0,4142.0,0.238,35,0,Business,1,0,3373.0,4,2477.0,300.0,0
CUST08227,Male,61,Bachelor,Married,4,71965.0,15600.0,71,5.0,890.0,4606.0,0.2953,39,0,Business,1,0,680.0,3,26529.0,300.0,0
CUST08228,Male,58,Associate,Single,0,48591.0,8400.0,6,0.5,331.0,1549.0,0.1844,32,1,Business,0,0,1250.0,3,847.0,317.4,0
CUST08229,Female,62,Bachelor,Married,1,57011.0,11000.0,37,1.6,405.0,4139.0,0.3763,34,0,Business,1,0,3887.0,2,6262.0,300.0,0
CUST08230,Female,62,Associate,Married,2,41965.0,9800.0,23,1.0,524.0,3339.0,0.3407,33,4,Business,2,0,3263.0,1,5026.0,302.1,0
CUST08231,Male,46,High School,Divorced,1,29804.0,9600.0,10,0.7,327.0,2756.0,0.2871,35,1,Standard,0,0,925.0,5,1390.0,300.0,0
CUST08232,Male,31,High School,Married,0,32005.0,8800.0,106,6.3,340.0,474.0,0.0539,36,0,Standard,1,0,515.0,4,14860.0,345.7,0
CUST08233,Female,32,Associate,Married,3,53681.0,17300.0,8,0.5,1033.0,3529.0,0.204,27,0,Business,1,0,1270.0,7,3466.0,338.0,0
CUST08234,Female,19,High School,Single,0,36996.0,5500.0,24,0.5,110.0,1311.0,0.2384,34,0,Standard,0,0,1257.0,10,1127.0,321.0,0
CUST08235,Male,31,Associate,Married,0,41318.0,6700.0,29,2.2,898.0,637.0,0.0951,29,0,Standard,0,0,664.0,5,10789.0,300.0,0
CUST08236,Female,45,High School,Married,0,38085.0,7600.0,111,6.0,698.0,2550.0,0.3355,33,0,Standard,1,0,2492.0,6,32189.0,319.4,0
CUST08237,Female,38,High School,Married,0,25014.0,4400.0,36,2.1,510.0,1960.0,0.4455,33,1,Standard,0,0,1673.0,7,7448.0,314.3,1
CUST08238,Female,42,Bachelor,Married,0,69805.0,22600.0,6,0.5,1079.0,3337.0,0.1477,36,0,Gold,1,0,3385.0,7,2726.0,326.7,0
CUST08239,Female,50,Associate,Married,0,53479.0,8600.0,19,1.5,437.0,3755.0,0.4366,38,4,Business,0,0,3819.0,2,3405.0,320.0,0
CUST08240,Male,41,High School,Divorced,0,26070.0,4200.0,72,5.5,337.0,2060.0,0.4905,35,3,Standard,2,0,1134.0,5,10148.0,332.0,0
CUST08241,Female,31,Bachelor,Married,3,62541.0,14200.0,51,2.8,714.0,3977.0,0.2801,43,0,Business,1,0,1550.0,9,15118.0,313.2,0
CUST08242,Female,44,Associate,Single,1,40796.0,11000.0,6,0.5,246.0,3369.0,0.3063,30,1,Business,0,0,2796.0,2,582.0,300.0,0
CUST08243,Male,34,Doctorate,Married,0,109599.0,22400.0,31,2.0,2418.0,6468.0,0.2888,37,0,Gold,4,1,5908.0,6,31255.0,333.0,0
CUST08244,Male,41,Master,Divorced,1,47912.0,10700.0,6,0.5,683.0,1138.0,0.1064,32,2,Business,2,0,1224.0,5,1627.0,300.0,0
CUST08245,Male,61,High School,Married,1,25000.0,7100.0,6,0.5,100.0,1163.0,0.1638,41,2,Standard,2,0,1001.0,3,247.0,333.6,0
CUST08246,Female,41,Master,Divorced,1,89640.0,28900.0,117,9.2,1100.0,11213.0,0.388,29,1,Gold,3,0,9744.0,3,54048.0,360.5,0
CUST08247,Male,66,High School,Divorced,0,38357.0,11300.0,43,3.1,178.0,5186.0,0.4589,36,0,Business,0,0,899.0,2,3168.0,305.1,0
CUST08248,Female,62,Associate,Married,0,43312.0,13000.0,6,0.5,825.0,1046.0,0.0805,40,0,Business,2,0,751.0,4,2059.0,312.8,0
CUST08249,Female,38,Bachelor,Married,1,58885.0,17800.0,14,1.0,186.0,3871.0,0.2175,37,1,Business,1,0,591.0,4,1096.0,300.0,0
CUST08250,Female,31,Doctorate,Married,4,103267.0,29200.0,40,2.0,364.0,11536.0,0.3951,29,0,Gold,1,0,2794.0,5,6087.0,300.0,1
CUST08251,Female,44,Associate,Single,0,53379.0,15600.0,84,5.8,977.0,5176.0,0.3318,27,5,Business,1,0,5526.0,6,34088.0,333.7,0
CUST08252,Female,58,Associate,Single,0,42249.0,6000.0,6,0.5,213.0,4099.0,0.6832,40,3,Standard,3,0,1454.0,6,563.0,323.0,0
CUST08253,Male,39,Associate,Single,1,47215.0,6400.0,6,0.5,650.0,35.0,0.0055,34,0,Standard,1,0,40.0,5,1576.0,300.0,0
CUST08254,Female,55,High School,Married,2,34954.0,4900.0,6,0.5,524.0,1152.0,0.2351,41,2,Standard,1,0,920.0,1,1323.0,300.0,1
CUST08255,Male,59,Associate,Married,0,45718.0,11300.0,28,1.8,1024.0,2618.0,0.2317,39,1,Business,0,0,2484.0,2,12013.0,310.9,0
CUST08256,Female,35,Associate,Married,0,51941.0,9100.0,22,1.2,394.0,3460.0,0.3802,30,0,Business,1,0,4142.0,3,3689.0,300.0,0
CUST08257,Male,36,High School,Married,0,27708.0,3600.0,6,0.5,233.0,490.0,0.1361,37,1,Standard,2,0,368.0,3,564.0,355.2,0
CUST08258,Female,53,Bachelor,Married,4,58602.0,8300.0,27,1.5,224.0,1839.0,0.2216,44,0,Business,1,0,1947.0,3,2470.0,300.0,0
CUST08259,Female,46,High School,Divorced,2,27862.0,3900.0,15,0.8,100.0,59.0,0.0151,37,2,Standard,1,0,9.0,8,587.0,347.4,0
CUST08260,Female,36,High School,Married,0,25000.0,6400.0,6,0.5,267.0,2134.0,0.3334,34,1,Standard,0,0,1282.0,5,610.0,309.4,1
CUST08261,Male,40,Master,Married,0,95512.0,14800.0,6,0.5,1497.0,837.0,0.0566,39,2,Gold,2,0,535.0,5,3591.0,309.1,0
CUST08262,Male,44,High School,Single,3,34975.0,10500.0,6,0.5,551.0,1667.0,0.1588,37,1,Standard,0,0,931.0,2,1364.0,330.4,1
CUST08263,Female,26,High School,Married,2,26382.0,8800.0,17,0.8,476.0,1172.0,0.1332,32,1,Standard,2,0,238.0,6,3283.0,300.0,1
CUST08264,Male,54,Associate,Married,2,43554.0,9400.0,25,1.7,579.0,1338.0,0.1423,38,1,Business,0,0,875.0,2,6008.0,300.0,0
CUST08265,Female,39,High School,Single,1,30956.0,7300.0,9,0.6,569.0,1736.0,0.2378,33,1,Standard,3,0,580.0,4,2121.0,330.7,0
CUST08266,Male,18,High School,Single,2,43020.0,7700.0,54,0.5,263.0,3701.0,0.4806,29,3,Standard,2,0,3491.0,4,6039.0,305.2,0
CUST08267,Female,44,Associate,Single,1,52568.0,13800.0,30,2.2,798.0,2012.0,0.1458,35,0,Business,2,0,241.0,6,9939.0,304.8,0
CUST08268,Male,36,High School,Married,0,33050.0,10400.0,52,3.1,597.0,5020.0,0.4827,36,1,Standard,0,0,3013.0,2,12987.0,321.6,0
CUST08269,Female,65,High School,Widowed,0,25000.0,4100.0,18,1.3,348.0,1113.0,0.2715,41,1,Standard,1,0,840.0,3,2605.0,312.2,0
CUST08270,Female,37,Associate,Married,3,40681.0,13200.0,79,3.3,691.0,1252.0,0.0948,39,0,Business,1,0,955.0,7,22935.0,300.0,0
CUST08271,Male,31,Master,Married,0,98970.0,16900.0,58,2.8,528.0,7159.0,0.4236,44,1,Gold,2,0,4603.0,3,12600.0,329.9,0
CUST08272,Male,51,Associate,Divorced,1,42972.0,7800.0,29,1.7,488.0,5197.0,0.6663,41,1,Standard,1,0,5950.0,1,5879.0,315.8,0
CUST08273,Male,37,High School,Married,2,34126.0,10700.0,41,2.5,666.0,3918.0,0.3662,34,0,Standard,3,0,2350.0,9,11439.0,356.0,0
CUST08274,Female,35,Doctorate,Married,2,146915.0,36500.0,6,0.5,1301.0,10849.0,0.2972,31,2,Platinum,0,0,12685.0,6,3194.0,300.0,0
CUST08275,Female,51,Bachelor,Divorced,0,59616.0,7800.0,53,4.0,1221.0,2445.0,0.3135,29,2,Business,0,0,2185.0,2,27243.0,300.0,0
CUST08276,Female,32,High School,Married,0,25000.0,7300.0,33,2.6,557.0,2227.0,0.3051,38,1,Standard,1,0,2126.0,4,7593.0,325.6,0
CUST08277,Male,27,High School,Married,0,35076.0,9100.0,7,0.5,185.0,2760.0,0.3033,28,0,Standard,1,0,2340.0,9,535.0,333.7,0
CUST08278,Male,65,Associate,Widowed,0,53596.0,15000.0,11,0.9,292.0,4003.0,0.2669,33,2,Business,0,0,4346.0,1,1356.0,300.0,1
CUST08279,Male,51,High School,Divorced,0,28784.0,4600.0,89,4.7,288.0,1348.0,0.293,37,2,Standard,2,0,1516.0,2,10714.0,331.3,0
CUST08280,Male,41,Bachelor,Divorced,0,65401.0,20100.0,7,0.5,900.0,5581.0,0.2777,38,1,Business,0,0,1142.0,3,2630.0,302.2,0
CUST08281,Male,44,Associate,Single,1,44496.0,12800.0,20,1.3,790.0,5252.0,0.4103,38,0,Business,6,1,5370.0,4,6670.0,344.9,0
CUST08282,Female,51,Associate,Divorced,1,44824.0,14500.0,66,4.6,172.0,2659.0,0.1834,32,2,Business,2,0,2265.0,1,4684.0,329.6,0
CUST08283,Female,56,High School,Married,0,39263.0,8300.0,13,0.7,712.0,3759.0,0.4529,47,0,Standard,1,0,2603.0,4,3853.0,317.0,0
CUST08284,Male,35,Doctorate,Married,0,132289.0,30800.0,6,0.5,763.0,3999.0,0.1298,40,1,Platinum,1,0,2990.0,5,1853.0,302.8,0
CUST08285,Female,49,Associate,Married,3,43634.0,11800.0,24,1.1,183.0,2294.0,0.1944,28,1,Business,1,0,1487.0,4,1861.0,300.0,0
CUST08286,Female,38,Associate,Married,4,45192.0,6600.0,7,0.5,658.0,1021.0,0.1547,44,0,Standard,0,0,298.0,4,1900.0,301.9,0
CUST08287,Male,42,Bachelor,Married,1,62635.0,10600.0,148,8.7,253.0,387.0,0.0365,27,0,Business,2,0,247.0,8,15779.0,307.4,0
CUST08288,Male,46,Associate,Divorced,1,47458.0,8800.0,37,2.0,188.0,1612.0,0.1832,42,4,Business,2,0,232.0,2,2822.0,320.9,0
CUST08289,Male,44,Bachelor,Single,0,65601.0,21100.0,25,1.3,974.0,4361.0,0.2067,29,1,Gold,0,0,961.0,6,10068.0,309.1,0
CUST08290,Male,53,Associate,Married,2,42316.0,5300.0,20,0.9,697.0,990.0,0.1868,22,2,Standard,0,0,311.0,2,5926.0,300.9,1
CUST08291,Female,50,High School,Married,0,25000.0,8300.0,34,2.4,522.0,6185.0,0.7452,30,0,Standard,5,1,4886.0,3,7327.0,347.8,1
CUST08292,Female,26,High School,Married,3,31988.0,6600.0,15,0.9,693.0,1895.0,0.2871,36,1,Standard,0,0,211.0,10,4399.0,328.8,0
CUST08293,Male,28,Master,Single,4,77376.0,20100.0,8,0.5,932.0,677.0,0.0337,35,2,Gold,0,0,396.0,5,3126.0,300.0,0
CUST08294,Male,40,Bachelor,Married,3,59276.0,12500.0,10,0.6,912.0,2099.0,0.1679,35,0,Business,0,0,2442.0,9,3883.0,301.0,1
CUST08295,Female,66,High School,Divorced,0,28804.0,8300.0,6,0.5,520.0,3218.0,0.3877,35,2,Standard,2,0,1567.0,0,1264.0,325.5,1
CUST08296,Female,34,Doctorate,Married,1,128371.0,41500.0,81,4.2,2691.0,15517.0,0.3739,34,0,Platinum,0,0,16655.0,8,90682.0,317.1,0
CUST08297,Female,42,Bachelor,Married,0,73889.0,16100.0,107,7.2,217.0,3388.0,0.2104,37,0,Business,0,0,2085.0,4,9627.0,300.0,0
CUST08298,Female,38,High School,Married,1,38037.0,6200.0,10,0.8,261.0,2833.0,0.4569,38,0,Standard,3,0,536.0,2,1066.0,344.4,0
CUST08299,Male,38,Bachelor,Married,0,61768.0,10600.0,137,7.9,802.0,3365.0,0.3175,38,0,Business,1,0,3377.0,9,45919.0,305.0,0
CUST08300,Female,47,High School,Married,0,25000.0,4500.0,28,2.3,178.0,118.0,0.0262,35,0,Standard,1,0,55.0,5,2024.0,310.7,0
CUST08301,Female,61,High School,Married,0,29630.0,5100.0,9,0.5,380.0,595.0,0.1167,42,0,Standard,1,0,556.0,2,1406.0,316.1,1
CUST08302,Male,50,Associate,Married,0,45045.0,5800.0,25,1.2,724.0,1765.0,0.3043,36,0,Standard,2,0,1470.0,2,7525.0,318.2,0
CUST08303,Female,35,Associate,Widowed,2,44382.0,13500.0,6,0.5,794.0,3124.0,0.2314,41,1,Business,0,0,829.0,5,1966.0,306.4,0
CUST08304,Male,75,Associate,Widowed,0,46803.0,12500.0,6,0.5,899.0,3753.0,0.3002,32,1,Business,1,0,4295.0,6,2309.0,305.1,0
CUST08305,Male,45,Master,Married,1,77728.0,18100.0,9,0.7,1740.0,2818.0,0.1557,36,1,Gold,0,0,1274.0,4,6494.0,300.0,1
CUST08306,Male,38,High School,Married,0,29952.0,4700.0,87,4.1,602.0,2156.0,0.4587,28,2,Standard,1,0,1140.0,2,21880.0,308.2,0
CUST08307,Male,61,Associate,Married,0,50221.0,6700.0,107,8.9,474.0,1603.0,0.2393,30,2,Standard,1,0,876.0,2,21130.0,334.9,0
CUST08308,Male,39,Master,Single,3,86500.0,17700.0,18,1.4,719.0,5304.0,0.2997,39,1,Gold,1,0,4278.0,4,5307.0,307.9,0
CUST08309,Male,64,Associate,Widowed,0,52597.0,6600.0,9,0.5,449.0,1428.0,0.2164,38,1,Standard,3,0,1313.0,2,1647.0,345.4,1
CUST08310,Male,34,Associate,Married,4,49690.0,6800.0,14,0.8,216.0,1788.0,0.2629,36,0,Standard,4,1,1731.0,6,1222.0,335.8,0
CUST08311,Male,62,High School,Married,1,36453.0,5100.0,14,0.7,575.0,2105.0,0.4127,34,1,Standard,1,0,234.0,5,3444.0,327.2,0
CUST08312,Male,47,High School,Married,1,34005.0,10000.0,28,2.2,100.0,2427.0,0.2427,39,1,Standard,0,0,1727.0,7,1178.0,321.0,0
CUST08313,Male,60,High School,Divorced,1,37704.0,10400.0,6,0.5,315.0,7358.0,0.7075,25,0,Standard,2,0,6504.0,3,760.0,318.6,0
CUST08314,Female,67,High School,Widowed,0,25000.0,4700.0,30,1.3,446.0,2379.0,0.5062,37,2,Standard,3,0,1087.0,2,5556.0,347.0,1
CUST08315,Male,31,Bachelor,Married,0,71499.0,13500.0,16,1.1,850.0,3475.0,0.2574,35,1,Business,2,0,2519.0,7,5706.0,300.0,1
CUST08316,Male,60,Bachelor,Divorced,1,55072.0,10800.0,35,1.8,592.0,2610.0,0.2417,30,3,Business,0,0,1750.0,3,8837.0,300.0,0
CUST08317,Female,28,High School,Single,1,34813.0,8500.0,30,1.7,634.0,2161.0,0.2542,29,2,Standard,1,0,878.0,5,8044.0,331.8,0
CUST08318,Female,32,Bachelor,Married,2,63270.0,19200.0,22,1.3,667.0,12241.0,0.6376,34,1,Business,2,0,1949.0,5,6193.0,319.3,0
CUST08319,Female,35,High School,Married,0,35253.0,7900.0,6,0.5,422.0,1960.0,0.2481,40,0,Standard,1,0,1624.0,4,1019.0,300.0,1
CUST08320,Male,51,Bachelor,Divorced,1,61476.0,9600.0,6,0.5,760.0,3057.0,0.3184,30,3,Business,1,0,1047.0,5,1942.0,300.0,0
CUST08321,Male,45,Bachelor,Married,1,71553.0,11300.0,15,0.8,903.0,5997.0,0.5307,42,2,Business,3,0,3611.0,6,5631.0,346.3,1
CUST08322,Female,42,Bachelor,Married,0,56226.0,7700.0,48,3.4,255.0,1445.0,0.1877,36,0,Business,3,0,853.0,4,5159.0,331.4,0
CUST08323,Male,46,Bachelor,Divorced,3,63009.0,17600.0,14,0.7,823.0,1309.0,0.0744,33,1,Business,1,0,1464.0,4,4744.0,300.0,0
CUST08324,Male,52,Master,Single,0,80132.0,16700.0,11,0.9,821.0,5754.0,0.3446,43,2,Business,1,0,4920.0,5,3873.0,301.8,1
CUST08325,Male,53,Bachelor,Married,0,56156.0,17800.0,56,4.1,1151.0,7292.0,0.4097,35,1,Business,2,0,2426.0,3,26899.0,300.0,0
CUST08326,Female,58,High School,Single,1,37842.0,7200.0,74,3.5,104.0,2569.0,0.3568,35,0,Standard,1,0,1228.0,4,3143.0,308.4,0
CUST08327,Male,66,Master,Divorced,0,79933.0,23300.0,46,2.2,1025.0,5189.0,0.2227,26,2,Gold,0,0,864.0,4,19681.0,301.8,0
CUST08328,Female,44,Doctorate,Single,0,108049.0,24700.0,21,1.2,2376.0,11954.0,0.484,43,1,Gold,0,0,8051.0,5,20837.0,300.0,1
CUST08329,Female,38,Associate,Married,0,47912.0,15200.0,8,0.5,141.0,7677.0,0.5051,36,0,Business,1,0,6928.0,3,449.0,316.7,0
CUST08330,Male,52,Associate,Single,1,45038.0,10900.0,189,8.3,735.0,3266.0,0.2996,38,1,Business,1,0,902.0,5,57595.0,300.0,0
CUST08331,Female,31,Bachelor,Married,0,69383.0,11500.0,14,1.0,215.0,4605.0,0.4004,43,2,Business,1,0,2937.0,9,1283.0,311.4,0
CUST08332,Female,36,Associate,Married,1,43861.0,12800.0,20,1.1,866.0,6028.0,0.4709,36,4,Business,1,0,4263.0,4,7153.0,339.9,0
CUST08333,Female,56,High School,Married,1,25000.0,3200.0,26,1.3,161.0,1532.0,0.4788,34,1,Standard,0,0,1835.0,4,1762.0,311.7,0
CUST08334,Male,43,High School,Divorced,1,37999.0,8700.0,29,1.7,722.0,2955.0,0.3397,33,0,Standard,1,0,2019.0,5,8698.0,310.0,0
CUST08335,Female,30,Associate,Single,1,40342.0,6700.0,6,0.5,840.0,1239.0,0.1849,31,2,Standard,0,0,672.0,7,2092.0,310.2,0
CUST08336,Male,27,Master,Married,1,98418.0,19200.0,81,6.4,514.0,2591.0,0.1349,37,0,Gold,0,0,573.0,6,17341.0,318.0,0
CUST08337,Female,45,High School,Married,2,35560.0,7500.0,76,4.0,159.0,1149.0,0.1532,37,0,Standard,2,0,248.0,6,4999.0,333.5,0
CUST08338,Male,58,High School,Single,0,29982.0,7200.0,6,0.5,577.0,1703.0,0.2365,32,3,Standard,1,0,569.0,6,1463.0,309.0,1
CUST08339,Male,58,Bachelor,Single,0,60619.0,12100.0,68,3.8,364.0,6914.0,0.5714,27,1,Business,2,0,5934.0,2,10444.0,320.5,0
CUST08340,Female,46,Associate,Divorced,0,46688.0,12100.0,6,0.5,167.0,5273.0,0.4358,30,0,Business,1,0,1044.0,8,429.0,330.4,1
CUST08341,Female,69,Master,Divorced,0,96247.0,15800.0,10,0.5,666.0,1441.0,0.0912,35,2,Gold,0,0,717.0,2,2827.0,300.0,0
CUST08342,Female,43,Bachelor,Divorced,0,55426.0,16000.0,26,1.8,366.0,9149.0,0.5718,36,1,Business,0,0,5872.0,7,4011.0,300.1,0
CUST08343,Male,43,High School,Divorced,1,25000.0,6300.0,135,6.1,400.0,3107.0,0.4932,29,0,Standard,4,1,1845.0,6,22372.0,351.6,0
CUST08344,Male,18,High School,Single,0,42518.0,8400.0,23,0.5,508.0,3703.0,0.4408,30,0,Standard,2,0,2870.0,6,4872.0,300.0,0
CUST08345,Female,39,Associate,Single,0,51512.0,12100.0,17,1.0,918.0,970.0,0.0802,29,1,Business,1,0,533.0,5,6380.0,300.0,0
CUST08346,Female,55,High School,Married,1,27686.0,5800.0,26,1.9,200.0,1444.0,0.249,40,1,Standard,3,0,862.0,5,2100.0,344.6,0
CUST08347,Female,63,High School,Married,1,32288.0,9900.0,9,0.6,398.0,879.0,0.0888,32,2,Standard,0,0,488.0,4,1441.0,328.1,1
CUST08348,Male,35,Master,Married,0,81813.0,19500.0,96,6.9,377.0,4052.0,0.2078,39,0,Gold,5,1,3320.0,5,15060.0,341.0,0
CUST08349,Male,50,Bachelor,Married,0,57983.0,16800.0,98,4.5,692.0,2123.0,0.1264,31,1,Business,2,0,1253.0,1,28302.0,300.0,0
CUST08350,Female,57,Bachelor,Single,1,68500.0,19900.0,40,1.9,855.0,8176.0,0.4109,47,1,Business,1,0,3739.0,0,14298.0,300.0,0
CUST08351,Female,45,Associate,Married,3,46057.0,12800.0,6,0.5,955.0,2216.0,0.1731,29,3,Business,2,0,786.0,5,2359.0,309.4,1
CUST08352,Male,18,Associate,Single,1,88498.0,24900.0,23,0.5,1900.0,4645.0,0.1865,34,0,Gold,0,0,4719.0,10,18199.0,300.0,0
CUST08353,Female,47,High School,Married,0,31611.0,5400.0,17,1.3,632.0,1268.0,0.2348,40,1,Standard,1,0,786.0,4,4529.0,329.8,0
CUST08354,Female,54,High School,Married,0,31781.0,9700.0,197,14.1,666.0,1154.0,0.119,36,0,Standard,0,0,502.0,6,54949.0,335.1,0
